PC1,PC2,PC3,CUST_ID,TENURE,Cluster
-5.366612675737136,-0.4977690190417444,2.783555735176408,C11643,12,0
1.6669479491470116,-0.11694874462778515,1.867750079494402,C11644,12,0
2.7801534549414484,-0.19229707359887693,2.051620923950331,C11645,12,0
-0.9906063209722444,18.81504656362544,0.670018307029121,C11646,12,0
-0.6294927180484571,-2.0920940187793207,-0.8671226595649593,C11647,10,0
15.824511841659485,-0.6470874811762595,0.5176634697362582,C11648,12,0
-7.147487997476304,-0.6854285329020141,2.471909185926396,C11649,12,0
-1.051963024900563,-0.09074613361254824,2.20117626179383,C11650,12,0
2.750985079920309,-0.41469508428479435,2.08324655605396,C11651,12,0
-0.6022616841183828,0.027720725637919608,-3.7098025180215712,C11652,12,0
0.44013014514710014,5.876244370504315,-4.470508117847046,C11653,10,0
-3.30427967919957,-14.119378584637694,2.6197681207971417,C11654,12,0
-2.0020164190165386,1.0897499123046652,-2.876320961895769,C11655,10,0
0.0928954648281975,-1.7404624539822524,5.819421358430711,C11656,12,0
0.7260544141195869,0.4196593679144538,7.8116440722948965,C11657,12,0
0.728078750022024,4.335554594228679,5.377048556511278,C11658,12,0
1.2696084545173987,1.2933289053954493,0.7023529246154228,C11659,12,0
1.4598930429788366,-0.212276400800277,1.6756834560495015,C11660,12,0
-0.4327115854719207,-1.953950053581135,-2.744746188009227,C11661,12,0
0.7326692985378611,1.8844463501313482,2.3626031614469136,C11662,12,0
-0.10389625029966792,-3.8648226959642784,4.149782341812313,C11663,12,0
0.9514033897003801,-31.20717768701489,0.41535403990564423,C11664,12,0
-0.4009318226474451,-2.4006789758981206,-1.3808393502690608,C11666,12,0
-0.319113960792349,-5.101057551783529,0.1882447207634971,C11667,12,0
0.5650623429731851,-0.8763199345079363,2.7195129935330224,C11668,12,0
0.726558356675006,-4.869865125592602,6.215182655281672,C11669,12,0
0.7271234129271231,0.6204350641323273,7.806251338734407,C11670,12,0
0.7755621156297748,93.60279942699725,1.879888034075752,C11671,12,0
0.7289593164312036,0.44841565928505767,3.21454300442331,C11672,12,0
1.297811280965373,-0.8384150071778063,2.5231264751269915,C11673,12,0
-0.862534221354411,0.8303104808312083,-1.703641110379102,C11674,11,0
1.011419947140443,-1.2367026012875502,-3.6680521870539073,C11675,12,0
9.79033251242788,-1.2501128829269956,1.2242461231834028,C11676,12,0
0.9568299954206655,0.6929384450216451,4.382403966305468,C11677,12,0
-0.12161788217753977,0.2425510271478678,6.419960567396974,C11678,12,0
0.9796226755895673,0.039019501915356636,-0.9868795879687456,C11679,12,0
1.0464724336019562,4.554023191641827,-2.3810723623070253,C11680,6,0
0.45911534065308757,0.30132407137495343,-4.046082387642864,C11681,12,0
1.8028492436435624,-0.9248934382992364,0.6358231365151435,C11682,12,0
-0.22396508906627588,-1.5067876684021253,-4.169371932384282,C11683,8,0
1.1670161717491063,-0.20048408040019894,-0.5505219601239074,C11684,12,0
0.7166423497082077,-18.64927121299273,5.619572220700147,C11685,12,0
1.4122803467644616,-0.8898902240501356,-0.751136671674968,C11686,12,0
-2.8091935751039827,1.1211664670967183,-4.311408792224466,C11687,9,0
2.142671995507303,-1.0603181906520467,0.3669564398619131,C11688,12,0
0.5679373530954294,0.35580703776740097,-1.7226859269020722,C11689,12,0
0.17054078948313983,-2.6747512716533146,-4.0897844458201,C11690,12,0
-5.624873502778248,-0.791017101273852,-0.1845865933761227,C11691,12,0
0.7012891080906595,1.2904778063658897,2.730432017203733,C11692,12,0
-0.5234471809935693,1.4213563254029349,6.265274496981298,C11693,12,0
0.45688998686071514,0.3232244270874636,-3.650228407970459,C11694,12,0
0.7282115390163737,2.054489399522075,6.891841525177208,C11695,12,0
0.10114839148492372,-1.3382945789918765,2.9915418617783236,C11696,12,0
0.6466774542501212,0.2239123831926607,-3.840124195498336,C11697,12,0
-0.31886640352023266,1.0130610189657323,4.057291099437093,C11698,12,0
-4.199173472459458,-0.9370395564175132,-0.24581962587445588,C11699,12,0
-0.18710103881079468,-2.2504090249925164,-4.218635766919343,C11700,12,0
-0.6213018095288768,-0.3285027820235498,4.472420439140799,C11701,12,0
-2.925342783382484,-35.88649588037325,-2.0876967147260075,C11702,12,0
0.2265087772133232,4.402437873720035,7.026475145926624,C11703,12,0
-0.13074654411624198,0.6719094504194203,7.335931898949108,C11704,12,0
1.0135446840177988,-0.02902487165970624,-3.8276838888065283,C11705,12,0
4.115448054238255,0.6458400960231896,0.028530244140443365,C11706,12,0
0.7259565405369208,0.75294929536622,7.328138459482803,C11707,12,0
7.906269159917114,-0.36601024214838423,3.2291904728219425,C11708,12,0
-1.342227219224628,-1.0036585967284513,-1.0985900589247979,C11709,12,0
-0.542338300550483,9.301228965287569,4.505708643179864,C11710,12,0
-3.2996803847444833,-4.939768953909056,1.4247040531089632,C11711,12,0
1.7696746133540047,-1.1740387873904738,0.1504194457260025,C11712,12,0
0.34432111210641647,1.1421116952967885,-3.7750439015009993,C11713,12,0
-0.5189322086708619,-1.2985644676004542,-3.1507145567495316,C11714,9,0
0.7284116112211111,0.7818061545186958,2.7014310122704543,C11715,12,0
0.5452963547614005,0.2621114549756546,-3.0196778211536954,C11716,12,0
0.386306892388382,1.9495164794823194,4.151198487954988,C11717,12,0
-1.8960633836018737,-0.163239750992631,1.4877108980953584,C11718,12,0
0.5770469368247416,1.143730880897344,-3.7046492230624426,C11719,12,0
-2.84144255903775,-2.113123899151658,2.1163769269391413,C11720,10,0
-0.10607712112117512,0.370779562691814,6.5268601889449265,C11721,12,0
-5.633608473537388,-0.9874874731870655,-1.3986360239127333,C11722,12,0
-2.1659147524737525,-0.4121229239173664,2.3296080693710857,C11723,7,0
-0.07223968020908456,2.5940236436122,0.7670109308576442,C11724,12,0
0.8209520037071197,-3.7019319647491846,-0.35694771725403557,C11725,12,0
87.6230879244012,-0.6405569964726956,2.8946368884397837,C11726,7,0
1.103564230250416,0.010526617327473287,0.5826762641763537,C11728,12,0
0.06595917728854428,1.1012042181883377,3.753975150690698,C11729,12,0
-1.0745525440912473,-0.9348770189645068,-0.553162662259072,C11730,12,0
-0.21737475355924168,-1.3099147932786694,-2.933157254421094,C11731,12,0
-0.20358396189963643,-1.222617405110737,2.8231673308586456,C11732,12,0
0.4852700803338097,0.8192656345633547,3.6168812303980937,C11733,12,0
-0.8008911262849513,0.15281352280772453,-3.7916262778427052,C11734,12,0
-3.1548653542786855,-2.0973300123588983,-3.4081785964207074,C11735,12,0
0.7610758949616786,0.4326728977763401,3.982644383970818,C11736,12,0
0.4785297493414058,-2.670836824798138,-3.9934233085729356,C11737,12,0
0.8946780993028728,5.908172231063243,-3.8357727123467207,C11738,12,0
-1.5106020384802004,-0.7984459646615603,3.5143763293738983,C11739,12,0
-0.9025591052609929,-1.160123540567245,3.067239517011207,C11740,12,0
0.15470871403208925,5.884129808471209,-4.344938436124376,C11741,12,0
4.257354079259734,-0.4863825536080134,2.30658208815376,C11742,12,0
0.07550826638960634,-1.665112779327537,-3.8808972094188885,C11743,12,0
-2.371076185493543,-1.4934005450119734,-4.013390836954033,C11744,12,0
-1.1728838287010959,0.1907221654206761,3.084887504329711,C11745,12,0
-3.878108675126441,-0.5510817738393501,0.24377341281748546,C11746,10,0
-6.9599692549488426,-0.20417655229039833,-1.9681774102460923,C11747,12,0
0.08661784887360957,-1.032851733264349,-2.040917458213588,C11749,12,0
1.2281382986748506,-0.10065642479038861,-0.9174451820353694,C11750,12,0
0.37737731034343414,-0.15439585723184912,-1.4426132279260768,C11751,12,0
-1.497858222637876,-0.1665595904388143,-0.7809581607981525,C11752,12,0
0.7289721753795473,0.5402170713233196,4.187940935812237,C11753,12,0
299.89940670458685,-0.9058110069754094,-0.19932411333795777,C11754,12,0
1.425226951263984,0.2949479943140243,-1.362943161503654,C11755,12,0
-0.2612029214289868,-2.6472337988101344,-3.5469862638028142,C11756,12,0
0.3713109923215755,-2.665424838970363,-3.863647602066451,C11757,12,0
0.20645704292089023,-18.561113842070363,7.651837056768592,C11758,12,0
-0.7921626020290767,0.03057250077171847,2.8899571380180253,C11759,12,0
-0.1263487052774241,0.3998549248061416,7.3512204210276,C11760,12,0
0.09920054275633738,5.915583155845542,-3.7515669468066344,C11761,12,0
-2.9264103457617296,-35.908080462969416,-2.5750213672482047,C11762,12,0
0.3545665605157602,1.4236135317128495,6.414265590896344,C11763,12,0
-2.3842121085420014,-0.2445056671781452,3.3042984884367725,C11764,12,0
0.7333540774587433,0.1430367998269274,0.6562154292500965,C11765,12,0
6.574244675821395,-0.47193827001628763,2.5870842914458936,C11766,12,0
-0.1322353299754326,-3.498328606618138,3.8103859604776997,C11767,12,0
0.30839604621734273,1.1260360355361156,-4.107470873458558,C11768,12,0
0.03423548823530981,2.2333378506466577,-3.6774617943042833,C11769,12,0
1.2259114219387044,1.9153379805890205,4.76988556405041,C11770,12,0
-0.9544305296212344,0.11531089853885335,1.6951407098402935,C11771,12,0
-0.3593103538329412,-1.1260678916284539,4.362841384837703,C11773,12,0
0.49498580961429917,3.1221582053140926,3.6808888990235666,C11774,12,0
-0.5910861940694934,1.11995231913027,-4.24225071784468,C11775,11,0
0.33574821392377674,-3.629376956047852,5.081059377192572,C11776,12,0
0.22726057843076786,2.5488904360776914,2.54741779118958,C11777,12,0
-0.5013152367629966,-2.5786741778764792,3.8252757360092757,C11778,12,0
0.4575647322299551,-0.38012956031918527,0.1361448205710044,C11779,12,0
2.097618133493542,-1.0023347450615585,3.2310294757217735,C11780,12,0
0.29319024031969054,2.234718903082225,-3.693735837354833,C11781,12,0
1.0140495841763557,1.1412114409272363,-3.80442411279385,C11782,9,0
0.7207378490523157,5.298673151082937,-3.201810125257876,C11784,12,0
-0.16567744342844443,-0.07073763919844323,6.196858966703037,C11785,12,0
0.05862238478853504,0.38885797091375074,6.977078683236947,C11786,12,0
0.242004652858044,-18.712060020079576,3.7624701570692385,C11787,11,0
0.5184837149299631,0.1145029305531261,-3.7995301540180475,C11788,12,0
0.6602041779025505,-1.1378788085024107,-2.614641863422244,C11789,12,0
-2.67500460103979,-4.223031466452515,-0.6391678658567946,C11790,12,0
0.40555383937012657,0.118611695959847,-3.7456451156765063,C11791,10,0
-0.2633927732605148,0.371791708587734,4.734237026262405,C11792,12,0
-1.0379335187468959,0.016432415026375824,-3.971153418390907,C11794,12,0
-0.5090297040042274,0.5237227464294851,-1.0711762903324238,C11795,12,0
0.9642262262695006,-0.07882121997825664,-2.513975290655503,C11796,12,0
1.2654169356444323,2.537357752474567,5.463997968671262,C11797,12,0
0.7258041687851501,-3.0932623818356735,7.4150236670797405,C11798,12,0
0.09526571194910977,-1.6510771916244789,-3.6534079945271127,C11799,12,0
0.7578902550236429,1.3838072911144608,4.510153282979626,C11800,12,0
0.2032079836562986,1.8982731158317991,3.014353095070988,C11801,12,0
1.031190746969941,-1.211495616536022,-2.1272789815185122,C11802,12,0
-0.5761050693371792,-3.8318783877950082,5.246988406396011,C11803,12,0
-1.4079016414070171,-1.420291303815233,2.5288004650518374,C11804,10,0
0.650868940370519,-1.1987176931953074,3.1052139436401145,C11805,12,0
0.18171342851906908,0.7629673407984434,5.179235140163317,C11806,12,0
0.8631950538536836,-1.4572929792774243,-1.562846072704069,C11807,12,0
0.6554082249136381,-1.1625296186323368,2.1164462311163987,C11808,12,0
1.0130687215706065,1.1252730623389853,-4.0581641512918285,C11809,12,0
0.16898368147517429,72.76317993850742,0.2588205504749687,C11810,12,0
6.138066304327202,-0.6515176601208472,-0.21742577637971444,C11811,12,0
0.6678644093329612,1.224407064748294,6.396945403417342,C11813,12,0
0.7266742087699167,0.41894535093514107,7.759708559027608,C11814,12,0
-0.13740786441498437,0.18899549572240093,3.4127843883632565,C11815,12,0
3.871147490380322,0.11677616518258593,6.176115750967441,C11816,12,0
-4.800963211549007,-0.3281663643801952,-1.9765181114413966,C11817,12,0
0.7642207198858674,0.035185818749719155,2.0640233966482433,C11818,12,0
0.7259863451784565,1.1840373225535923,5.575826644695483,C11819,12,0
-2.910834802657302,-1.1715623436175104,-3.836648678033666,C11820,12,0
0.9090618681415282,-30.129427470213642,-0.4932215233754565,C11821,12,0
-0.02820488130860338,-2.3542977019321567,3.0649571288843074,C11822,12,0
0.8148734907632685,-7.730170707557404,6.16641258377862,C11823,12,0
0.04096125065222794,58.39355998576421,2.382208894685182,C11824,12,0
0.7267836647197123,0.41551283583791854,7.636308347401965,C11825,12,0
-0.1975328228343174,-0.04231005498267515,-2.9361835494009716,C11826,12,0
0.22413599404584345,0.4037824298993449,7.419382648590301,C11827,12,0
-0.6011965283634846,-0.041118563037555456,1.9315926249960367,C11828,12,0
-2.908691866769277,-0.8241043014697431,0.2954468026011602,C11829,12,0
-3.8786517702717402,-0.01012659104318192,2.233359430253938,C11830,12,0
0.08005419433245431,-0.08120718110667169,4.539937502095029,C11831,12,0
0.7268500217176219,0.8114743199469996,6.300801598927783,C11832,12,0
10.177424312683488,-0.5665077853388876,2.4179734643657818,C11833,12,0
0.6982864681049425,-2.685372649555534,-4.311124288999123,C11834,9,0
0.7192236449656331,-18.605649657074345,6.452320114975556,C11835,12,0
-0.2830001435702909,0.11388150970405186,-3.8316364017252784,C11836,12,0
-0.012908722849895082,-1.5681762998290485,-3.903442048002951,C11837,12,0
-2.910744103494261,-1.3819628580119951,-3.9793362790671805,C11838,12,0
0.48898411307852574,0.6240626164480623,-3.657592691213187,C11839,12,0
-0.6502628036243306,-1.189231120892611,0.3077135546284067,C11840,12,0
1.727551366745259,-0.2933529102718383,2.6932702629808345,C11841,12,0
-0.06898383006242045,0.53904388590028,7.114210579703087,C11842,12,0
0.5175891062271443,0.12197831023175953,-3.6570149503143514,C11843,12,0
0.16076878498508645,3.1625813912782235,4.836697530021708,C11844,12,0
-0.42556969727452243,0.5981458850418948,-1.6466473673424376,C11845,12,0
0.3706047159062944,0.22827260374578529,-3.7376358727903027,C11846,12,0
-0.2507381305680295,-8.725097081778117,-1.3911679926940408,C11847,11,0
-1.411162988444163,-4.460838602543249,2.646271952047992,C11848,12,0
0.3902913533958723,-1.5385638717382433,-3.366098798713976,C11849,12,0
1.185850391835117,-0.16769038328052754,1.4247976685354844,C11850,12,0
0.05335848941128035,0.3567686609786447,5.349503401501562,C11851,12,0
0.33780640501403536,0.25857089644527176,-0.2126044977004276,C11852,12,0
0.8042357070218668,-4.671356818184447,-1.9318449159441577,C11853,12,0
-1.6737367235848186,-1.026618361006152,-1.5941240702212451,C11854,12,0
-0.5718666419762746,-1.2410817931576452,-3.7404930122966604,C11855,12,0
-0.8184766390251093,-1.946312537664035,3.4624821367410097,C11856,12,0
1.0958173901773893,3.832682358009027,4.5900421294560045,C11857,12,0
0.5683768840446831,1.2388762968356908,-3.2540984108467614,C11858,12,0
-2.854221816653214,-2.2112509937830627,-3.584728175743127,C11859,12,0
0.6935772910648991,0.11257388461228213,-3.84757715899715,C11860,12,0
-0.7392514809844932,-1.8018619693829427,-4.091309702215631,C11861,12,0
0.5060472093701259,0.19078278414860417,-3.701385254784542,C11862,12,0
-3.464359938554232,-0.6875058561186965,2.9874613868178685,C11863,12,0
1.9135991861587183,1.1640794591775465,-3.3199717741023167,C11864,12,0
0.9315956588784146,-0.026243788158876402,2.3251426714814527,C11865,12,0
-0.8123519768807131,1.6620503979898815,3.5432358468168013,C11866,12,0
0.9407922650237052,-0.04560159659404339,-2.8640223638221274,C11867,11,0
0.5560691812789665,0.4162560668761679,-0.9021608747747258,C11868,8,0
-1.2042368730453927,-2.3465388656696535,-2.245903978080274,C11869,12,0
-1.2637388669036462,-3.4971957929469557,-3.9723411957495887,C11870,12,0
-2.90928183744283,-1.649442221156969,-3.648300051125145,C11871,12,0
0.864620276725932,4.982030034348327,-3.016981852376979,C11872,12,0
7.0751300793398,-0.49201885352751606,1.833084806603563,C11873,12,0
0.01992700581027984,-0.2789562459305304,5.388251151480202,C11874,12,0
-1.126889862710776,-1.5560421930519777,2.613923036393508,C11875,12,0
0.4619819438313233,0.06360144564963943,-3.2969270082508917,C11876,12,0
0.6806915680113552,0.5029076693123193,6.636453710843237,C11877,12,0
0.27369503413205587,5.898762461757161,-4.03316190933164,C11878,12,0
1.0137333738120922,0.025502092487228234,-3.776669319609748,C11879,12,0
1.120313270972928,-0.09380441149522345,0.14746064562889036,C11880,12,0
-2.9490246836411,-0.49060661861925314,3.48354813332022,C11881,12,0
0.3491848558374536,-0.12334751776621633,1.0422719235862723,C11882,12,0
-0.4591780839840818,-17.354173439678526,1.6742907228971193,C11883,12,0
-0.26614691467415663,0.9541685909825872,7.221029912602023,C11884,12,0
0.8440243392259216,2.215485984564924,-4.056427133067635,C11885,12,0
1.0349274723654762,2.693953048502971,5.217814390617078,C11886,12,0
-0.37397393888647507,2.21949566838149,5.736857500787908,C11887,12,0
-70.95447436456574,-0.6451157964004064,1.3504532299407153,C11888,11,0
-0.7410696616304446,-0.8937255699571941,1.1503639876750167,C11889,12,0
0.8498221304429786,0.17584636063004278,-2.926711418336451,C11890,12,0
0.0413984964827292,-5.755160931776725,-3.859374768613606,C11892,12,0
-0.5127233452485697,-1.1384134577873222,-3.305947635335418,C11893,12,0
1.5963438558506926,-1.1320066545118173,-0.24332616744293345,C11894,12,0
-1.0837454598667264,-0.3785687166902982,2.7334233801332877,C11895,12,0
-3.426752441342377,-0.7580384854037797,0.7324178357176738,C11896,12,0
0.660247865618087,2.075228325525936,7.354435342298171,C11897,12,0
-8.547229821340215,-0.7292463812575578,0.7505828133917632,C11898,12,0
1116.3003665286392,-1.2220345572734164,1.4946816019120426,C11899,12,2
-0.1252112674897067,0.009864298527746063,-1.122779704561012,C11900,12,0
-3.640355919754457,-0.7759011300840414,2.4322337295934746,C11901,12,0
-2.9650876788578016,-1.8128131855568295,0.5075841714620519,C11902,12,0
0.7348899706397082,12.62084672722919,4.849582708462587,C11903,12,0
1.465786287957218,-0.16228630176921288,1.9111643684738775,C11904,12,0
-0.2288926258511667,-2.1244456110817476,5.3690926193612825,C11905,12,0
-0.04102883398036941,0.3330322149763396,6.80483961282386,C11906,12,0
0.503454144441862,0.11646250872770092,-3.7800695681926335,C11907,10,0
-3.62106485853939,-0.8832396556001173,0.28194270289632717,C11908,12,0
2.3736240296801268,0.009938723387045822,2.6882001057397615,C11909,12,0
0.9858742104633512,1.0855353125461908,1.1573356474363174,C11910,12,0
0.6925190195456322,0.10827705762287665,-2.6496117484561625,C11911,12,0
0.7243453451540175,0.3520783292659484,6.2831295433270915,C11912,12,0
-5.150534661328184,-0.8730661903149847,1.3917146601022468,C11913,12,0
0.418162239678484,-2.3583561671958773,-2.7297453155292293,C11914,11,0
0.13897987692421632,0.987694298119854,-3.003484017271083,C11915,12,0
1.5840130111975945,-3.08264946319094,3.712133905840645,C11916,12,0
0.33511046341436135,-1.496555185815874,-3.9543288523311864,C11917,11,0
-0.41728867071953313,0.44884550625719144,6.895214375424487,C11918,12,0
-0.28294800499011946,-1.3545935452137747,-4.171438021547068,C11919,12,0
1.1437444961370353,-1.154675471436566,-0.2967826212154978,C11920,12,0
8.561056544069658,-0.38483155807848096,2.7412500329002514,C11921,12,0
0.09758707219591961,-16.53306857805231,4.846895459589461,C11922,12,0
-0.3147476800410845,-0.06888991298031666,0.963938734957474,C11924,12,0
1.2280500864820088,-0.2752182396519147,-1.057192419198413,C11925,12,0
1.5701130209994454,-0.48684666384008973,3.2773411922686404,C11926,12,0
0.5478262415217341,-0.1475125951848466,1.8250182717719787,C11927,12,0
0.34872768374802854,1.125198968838559,-4.065952592039278,C11928,10,0
1.170206175992949,0.027149068223531247,4.533812533924746,C11929,12,0
0.6430858836032076,-1.2279008809851997,-1.6038558853761176,C11930,12,0
0.7536096320504758,0.1205373175067892,-3.6740539899693196,C11931,12,0
0.09881731128339155,-18.797422001380056,1.430748926758452,C11932,12,0
-0.02832379896024234,0.25269570988148204,4.877768125373962,C11933,12,0
-2.0865204263069193,0.035895125140891215,-3.5787609273664414,C11934,12,0
1.446536181881855,-0.2291721159047183,1.2448083959223637,C11935,12,0
0.33577917392363443,0.11925248346843798,-3.71246399313502,C11936,12,0
-3.6415027160708493,-0.8796786788230737,2.176195015718285,C11937,12,0
1.684141520873987,-1.0302414433527638,0.3967859351023652,C11938,12,0
0.7874414072925616,0.013784846601126333,-3.997682047782726,C11939,11,0
3.2294565026331123,-0.7202046720203144,1.8333796174512842,C11940,12,0
-0.19292899977652608,0.6826715948958297,-1.164371376170214,C11941,12,0
-1.0794357615885593,-2.820022690533132,4.721012551502071,C11942,12,0
0.9076285167182055,-5.339513284607684,3.558449841706522,C11943,12,0
-0.1383872497102978,-2.011209766336822,-2.744821958204803,C11944,12,0
0.5697911970071083,-2.3911907528823626,-3.585588746610706,C11945,12,0
-69.46010876763675,-0.5393579495839235,3.220487245104465,C11946,12,0
-1.1491694726006088,-0.712604703108794,0.1303487218456296,C11947,12,0
-2.649389843095466,-1.3507277868138525,-3.372817013098467,C11948,12,0
-0.6360762561584463,-0.47880182644423913,0.8960862239247654,C11949,12,0
-0.33740045885527686,2.157578203191277,-1.0526507833731535,C11950,12,0
0.27649421457689494,-1.0119683917484044,-0.9341502779946954,C11951,12,0
0.8508550514573668,0.0904517636390294,-4.295462969684238,C11952,7,0
-1.4625398283756494,-0.6725118036294062,2.513703146165654,C11953,12,0
0.024334442793718825,0.23184632153101203,-1.1832310492066147,C11954,10,0
0.22329648044780342,4.400468645528553,6.831428764356833,C11955,12,0
0.5854476473615267,5.49624644696877,-3.649331697631692,C11956,12,0
0.6924275661717939,0.3748973458392455,-3.5932047384780565,C11957,12,0
1.1659034707650848,-0.020840749943269787,1.0702772774502907,C11958,7,0
-1.130990145837017,-0.017019925453699125,-0.8888275017457141,C11959,12,0
-0.2791736600624189,-1.4468657703087273,1.8008804152289564,C11960,12,0
0.9205469746394551,-3.0639304343334004,-1.604382549832131,C11961,12,0
1.0217949655748173,0.2878089333406749,-0.9781282562397734,C11962,12,0
0.07454623199611438,-1.4368176488546116,-3.9741433938738155,C11963,8,0
-0.2914086039393614,6.5845878580195665,5.7379042022491555,C11964,12,0
0.7308426636748183,6.56407033723992,5.077477768048879,C11965,12,0
-1.4733087871985275,-1.5768243993706421,-4.114144182964833,C11966,12,0
-2.9088142491697018,-2.202322685175397,-3.277050700025136,C11967,12,0
0.18522741950097732,-3.544344472575231,6.838439228836655,C11968,12,0
-0.3053612068195195,-1.204604259241422,-1.9517548050040283,C11969,12,0
1.9447521870744713,-0.32648714423989883,1.3627892887335433,C11970,12,0
34.08805690136199,-0.662834356133526,0.8673825894866459,C11971,12,0
2.475738468765423,-0.3813236626915471,1.7413395854897897,C11972,12,0
2.0837560902461547,0.07869717441056201,-0.6303351374777432,C11973,12,0
0.5259515801429765,4.411768102095204,7.158100882965347,C11974,12,0
-29.60911209703562,-0.804612343960251,-0.12089743722856364,C11975,11,0
-29.303424064947954,-0.634644438894264,2.890194656917544,C11976,12,0
2.2268311880886604,0.12582085334216553,6.109215378876663,C11977,12,0
-0.3078456929572093,2.234591991040971,-3.7126762630850987,C11978,12,0
0.1890068080608181,0.16000094116439356,0.4657446275020365,C11979,12,0
-1.1907205011522168,0.7102645904102012,3.377138491593612,C11980,12,0
-0.37631486163255556,-1.679685578502002,-4.203081142564433,C11981,12,0
-2.6813067747606714,-1.2011971624977713,-3.873406235271206,C11982,12,0
2.6694425820204852,-0.4308747240749666,0.9935637672898479,C11983,12,0
1.6463770471022752,-0.2244116141354896,-0.16167237875104065,C11984,11,0
-4.679572009653323,3.337941770314445,-0.07038756803385138,C11985,12,0
-1.3698920286679517,-1.4273196947200035,-3.815166883886353,C11986,12,0
-0.20971096731390929,-1.8079303105366733,-3.3729968139855524,C11987,8,0
1.638620384608179,-0.12181414133404689,2.418752219978827,C11988,12,0
-0.2901441996334797,0.054100924081927904,-0.13949875592742195,C11989,12,0
0.6417106490620568,0.11141168195828655,-3.8743733918755106,C11990,12,0
1.6457350567297713,0.26533298411418793,3.1390249072553202,C11991,12,0
-6.532094126148888,-0.41443963088733293,1.3541757113476682,C11992,12,0
0.865979886528231,-1.714217523649291,2.1692497768974324,C11993,12,0
0.5825453410034357,0.2966149227342727,-3.6847686349714954,C11994,12,0
0.7131472442221801,-1.9930224691670309,-4.338805539875885,C11995,10,0
-0.45755826823842277,0.6055773653664238,-4.1089669243750455,C11996,12,0
0.8699588616089983,0.117206504769229,-3.709322805819895,C11997,11,0
2.8758444241339136,-0.5689628556377931,2.753381919663545,C11998,12,0
0.43168619715100276,-5.766289199309933,-4.079700222180365,C11999,6,0
0.21295089843145715,-2.213768813039664,-3.55472902263602,C12000,12,0
1.1644151589834086,-4.482398038561684,-1.4598002400619552,C12001,12,0
-1.1094553766163147,0.4217789937837053,-2.802525421248454,C12002,8,0
0.7441028256006071,0.08826597554325277,-2.9457276595334947,C12004,12,0
-4.536497670776376,-1.069476956090429,-2.488408541624611,C12005,8,0
0.7230365548586333,0.3463216783023717,6.273426587505856,C12006,12,0
-0.0915550543825383,0.47516267276551805,2.7162619019290846,C12007,12,0
-4.400367544541422,-0.9141154757699874,1.217080964868694,C12008,12,0
2.9710809389620536,-0.6148139435900425,3.7607230236079814,C12009,12,0
1.1266192205733891,0.9648498159951324,0.7378149454417366,C12010,12,0
-0.22443945400486467,-1.583293792603019,4.487375705145014,C12011,12,0
0.6819370256504749,1.3900442510624573,2.6519910384945695,C12012,12,0
0.38023009844262534,5.871156677905817,-4.599022869277658,C12013,12,0
-2.9057055881627263,2.911817502591239,-3.8771365370775315,C12014,12,0
0.42701483157365216,-1.2707435073174804,2.672392842447418,C12015,12,0
0.7281782850945467,2.0636761122719163,6.971869378804474,C12016,12,0
-0.06922269222801875,-0.062335495301819366,2.192983744189651,C12017,12,0
0.7949844246124159,-0.18133313372555082,-3.3631189424923025,C12018,12,0
8.80262885032209,-0.507108334056627,3.3502652523234153,C12019,9,0
0.9103472728445047,-0.5802496296655734,4.534050578236965,C12020,12,0
0.6017971666801473,1.0065642267523491,0.0594712273083407,C12021,12,0
-0.026290939491140808,0.818356916627065,3.9137292487060074,C12022,12,0
0.41531590723538114,-0.09620850682467197,-0.6644936091266009,C12023,12,0
0.7298295756812734,0.40340464815628096,3.5948689324905425,C12024,12,0
-1.1561834082686862,-1.442168347027209,-3.419392293714602,C12025,12,0
-2.028026316356389,-3.165597622424343,1.5212700988099603,C12026,9,0
1.9534199991166261,-1.0016361356391048,2.147122845152417,C12027,12,0
0.7537758539067997,0.03477078551700208,-3.583257121343927,C12028,12,0
-0.03551086315472299,0.37394026249176915,-3.6460087312526266,C12029,12,0
1.417372049417108,0.006297191991535667,2.015298156938538,C12030,12,0
-0.615804051297417,2.644969688167839,1.7286697575301637,C12031,12,0
-2.972795492375851,0.6111619689457364,-3.0820865671874103,C12032,12,0
1.2273173054138145,-1.3338766653845187,-0.6202386190671266,C12033,11,0
-1.7896172222130096,0.6079581439203638,-4.030366375537768,C12034,8,0
0.3575171162249331,-2.238227729064036,-0.5654524021358018,C12035,12,0
-1.5372066546886205,0.12810890990820678,4.122340740676336,C12036,12,0
0.49356308543133953,5.872267170098146,-4.589514074222685,C12037,12,0
-1.875120202786011,-0.43785864607540376,3.3099789601094933,C12038,12,0
0.14389776953140748,-0.9230015986575968,-0.3665849079286473,C12039,12,0
1.5276006715663106,-0.9629183964904344,1.7272255029429473,C12040,12,0
1.087986947549242,0.15326263787246375,0.7736542388062226,C12041,12,0
0.09050008538464693,1.6528497257765153,5.499989366059069,C12042,12,0
0.5264633770176417,1.0131723993263584,-3.2206155295977457,C12043,12,0
-0.8609576075345985,-2.8266019756550165,-1.8455203726447151,C12044,12,0
-1.9559638066721643,8.012319017386748,-1.3435318855825442,C12045,12,0
2.8261802296628575,-0.24961863020573138,3.7139680428871036,C12046,12,0
