CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,PURCHASE_TO_CREDIT_RATIO,PAYMENT_TO_PURCHASE_RATIO,TOTAL_PURCHASE_FREQUENCY
C11319,-0.38336055803486574,0.616459394390028,2.249864074854995,2.128107956722324,2.2113510594560317,-0.6735066735510843,1.2698432294420248,0.5810977949224295,1.389517164227006,-0.7300836259472017,-0.6972927139516387,2.2526177795021076,0.91052817755991,2.2242155787596976,-0.6787054877617086,-0.028064637450532413,12,2.470943931558846,0.988599979713463,3.24045818859146
C11320,-0.8106785002845907,-1.841042477126165,0.241551036296047,-0.16092026693938846,0.9643688233534059,-0.6735066735510843,0.02404258607298729,0.25513712914193004,-0.07826456950523818,-0.7300836259472017,-0.6972927139516387,-0.0478339744594692,-0.12387317376634635,-0.2729340250383694,-0.8171457798974563,0.09218079610316557,12,-1.9499866593526416,-1.1299228073021352,0.20091514570967917
C11321,0.06934901417176378,0.616459394390028,2.0856857282880537,2.128107956722324,1.0299232420629503,-0.6735066735510843,0.85457551778525,0.5810977949224295,0.7604685686830107,-0.7300836259472017,-0.6972927139516387,1.1023919025213191,-0.5671880386204562,1.4378761723364304,0.5540750270715593,-0.6292773760555791,12,-3.677238563353637,0.6894021246032354,2.19614188139069
C11322,0.24687825342390424,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,0.10931607044258582,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,-0.24746041200605864,-0.40469719658715064,-0.8913329509120472,-0.5671880386204562,0.03433334154687276,0.5434143859449541,-0.6292773760555791,12,1.4777455262253127,-0.040962773791266574,-2.861502028538359
C11323,-0.8763749381988201,-1.841042477126165,-0.27938981079164565,0.267825873727561,-0.7460285033081394,-0.6735066735510843,0.13729832256166655,1.4108222539805595,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,-0.3545608749876794,-0.6854053359148855,-0.4968540260007446,-0.8027706210245444,1.9473563764464654,11,0.40762713120508975,1.778354137514601,0.6311253850431213
C11324,-0.7737067993544617,0.616459394390028,-0.19041735295025417,-0.12242826962298278,-0.04434127524193956,-0.6735066735510843,-0.39122512558378747,-0.39678811396270464,-0.28794659595510924,-0.7300836259472017,-0.6972927139516387,-0.12451569959152174,-0.12387317376634635,-0.8138253029954284,-0.8042940306951349,-0.6292773760555791,12,1.5371960462515124,4.273903036600017,-1.0759598355016013
C11325,-0.9020990486539774,-1.0218751866207674,-0.18323133463002925,-0.6923833770948379,0.7079316498184564,-0.6735066735510843,1.2698432294420248,-0.7227487797432042,1.5991991906768772,-0.7300836259472017,-0.6972927139516387,0.028847750672583352,-1.010502903474566,-0.6665142115756373,-0.4592896502301689,-0.6292773760555791,12,0.18132687595453417,3.6375558412071087,2.146293640375698
C11326,2.3105871929842423,0.616459394390028,-0.21405616954479126,0.38009745574789966,-0.7460285033081394,2.115343276293187,-0.8064903456392755,-0.07082353663856951,-0.9169951914991048,2.1656672407031228,2.228662459693242,-0.6612877755158896,1.2060714207959833,2.2242155787596976,1.1084921453299925,-0.6292773760555791,12,-0.17748216718668156,-10.390803420848286,-1.7943090737769498
C11327,0.051191070080137215,0.616459394390028,-0.5872288297817843,-0.5671573817644601,-0.3507330866768462,-0.6735066735510843,-0.08921315041569196,-0.3671542593798495,-0.23076104623139573,-0.7300836259472017,-0.6972927139516387,-0.4312426001197319,-0.7149596602384928,-0.7314264497062914,-0.14068481226198143,-0.6292773760555791,11,0.8213454023208796,1.2455560977448799,-0.6871284560269372
C11328,-0.8523543515031867,-1.8865517710431303,-0.47999569880387194,-0.07690220173099022,-0.7460285033081394,-0.6735066735510843,-1.0141254472683061,-0.39678811396270464,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,-0.8146512257799947,-1.2173831737398173,-0.22951098260827293,-0.6889498321471751,-0.6292773760555791,12,0.394284814475724,0.4781521650719041,-2.3279087527301154
C11329,-0.7423763091582963,0.616459394390028,-0.09233729910490665,-0.2566617831070981,0.346814393731146,-0.6735066735510843,0.6469429077575061,-0.39678811396270464,0.9701505951328818,-0.7300836259472017,-0.6972927139516387,0.4122563763328461,1.7971579072681296,-0.3453033691509871,-0.6687536880043896,-0.6292773760555791,12,-0.051379624868506474,3.73958706284748,1.2203053889276831
C11330,-0.57575482550971,0.616459394390028,2.249864074854995,2.128107956722324,2.2113510594560317,-0.37502152116344467,1.2698432294420248,2.2109089469121983,1.389517164227006,-0.24746041200605864,-0.40469719658715064,2.2526177795021076,2.787227772108975,2.2242155787596976,-0.691985440246729,1.9473563764464654,12,0.8072049573302795,0.988599979713463,4.870269340581229
C11331,-0.646582209314644,0.616459394390028,2.249864074854995,2.128107956722324,-0.7460285033081394,-0.6735066735510843,1.0622106194142809,2.2109089469121983,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,0.18221120093668847,0.17167006946972688,2.2242155787596976,-0.7392392658569304,1.9473563764464654,12,13.105744535460486,0.988599979713463,2.356124374827375
C11332,2.3105871929842423,0.616459394390028,2.249864074854995,2.128107956722324,-0.047420843621825824,-0.6735066735510843,1.2698432294420248,1.8849482811316989,0.7604685686830107,-0.7300836259472017,-0.6972927139516387,0.949028452257214,1.9449295288861663,0.44952265054118024,1.5200289946686794,-0.6292773760555791,12,1.156784367474466,0.19979991483270038,3.9152600792567345
C11334,0.26029967094396284,-1.841042477126165,0.7172950118285278,1.9805634416281575,-0.7460285033081394,1.4561559354530758,-1.0141254472683061,-0.39678811396270464,-0.9169951914991048,0.7177918073779606,1.3508759075997778,-0.7379695006479422,-0.27164479538438296,-0.5299369345372656,0.7947669373271335,-0.6292773760555791,12,-2.6405623226226025,-0.7387991353604298,-2.3279087527301154
C11335,0.40047351092790057,0.616459394390028,2.249864074854995,2.128107956722324,2.0006688255488796,-0.6735066735510843,0.02404258607298729,0.9070623722465647,-0.28794659595510924,-0.7300836259472017,-0.6972927139516387,1.2557553527854244,0.6149849343238367,0.25387709978379186,2.1775006530743606,-0.6292773760555791,12,3.658405188947717,0.11284108343307556,0.6431583623644428
C11336,2.093528959946309,0.616459394390028,-0.45725513449936295,-0.037824031866618944,-0.7460285033081394,-0.6735066735510843,-0.8064903456392755,-0.07082353663856951,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,-0.7379695006479422,0.46721331270580013,2.2242155787596976,2.1775006530743606,-0.028064637450532413,12,-0.9786860135710479,-4.864276879460161,-1.7943090737769498
C11337,-0.8243632423488585,0.616459394390028,0.4703097429172554,1.511195543387194,-0.6879710666381539,-0.6735066735510843,1.2698432294420248,2.2109089469121983,-0.7073131650492337,-0.7300836259472017,-0.6972927139516387,2.2526177795021076,2.787227772108975,-0.24518491664781408,-0.7085802558347801,1.9473563764464654,12,0.1687374629456251,-0.5213264669512726,2.7734390113049896
C11338,1.6654035118159105,0.616459394390028,-0.04287657174259953,0.6742583794019545,-0.7460285033081394,-0.2287439805407848,1.2698432294420248,2.2109089469121983,-0.9169951914991048,0.23516859343681765,0.1804938381418255,0.1055294758046359,-0.12387317376634635,-0.27710271790772917,2.1775006530743606,-0.6292773760555791,12,0.34613282633312303,6.462800234385738,2.563756984855118
C11339,0.8052299495317538,0.616459394390028,-0.5277508838433409,-0.1589663584461699,-0.7460285033081394,-0.3301027666746185,0.23167519610073126,1.5589837038075638,-0.9169951914991048,-0.24746041200605864,-0.40469719658715064,-0.3545608749876794,0.91052817755991,2.2242155787596976,1.1117308862446509,-0.6292773760555791,12,-0.5796096121458213,-4.214517960750475,0.8736637084091903
C11340,-0.8839529813514184,-1.8865517710431303,-0.587444865142677,-0.2615465543401445,-0.7460285033081394,-0.6735066735510843,-1.0141254472683061,-0.39678811396270464,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,-0.7379695006479422,-0.19775898457536467,-0.1159777109881432,-0.8785598171041661,-0.6292773760555791,12,2.9705091093790763,0.19742739765028816,-2.3279087527301154
C11341,-0.630284811711609,0.616459394390028,1.6840646221061202,-0.6923833770948379,2.2113510594560317,-0.6735066735510843,1.0622106194142809,-0.7227487797432042,1.389517164227006,-0.7300836259472017,-0.6972927139516387,-0.0478339744594692,0.023898447851690263,0.5379404700855555,2.1775006530743606,-0.6292773760555791,12,70.46753130400523,0.319429826518651,1.7289790038980828
C11342,2.3105871929842423,0.616459394390028,0.43564175263503135,1.193314170625466,-0.3542670176045845,-0.6735066735510843,0.43931029772976204,1.5589837038075638,0.5507840260387573,-0.7300836259472017,-0.6972927139516387,0.5656198265969512,0.46721331270580013,0.5237043277034689,2.1775006530743606,-0.6292773760555791,12,0.932425812338423,1.2021444788883997,2.5490780275760834
C11343,0.4863089810262662,0.616459394390028,-0.7862542485748472,-0.6031874543794105,-0.7460285033081394,-0.6735066735510843,-1.0141254472683061,-0.39678811396270464,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,-0.8146512257799947,-0.5671880386204562,-0.48571923189102045,0.37341108863919675,-0.6292773760555791,12,1.3862320695041719,0.6177635704626435,-2.3279087527301154
C11344,-0.7249344957714304,-1.8865517710431303,1.3711999384046847,2.128107956722324,0.006976450301573756,-0.6735066735510843,-0.39122512558378747,0.25513712914193004,-0.28794659595510924,-0.7300836259472017,-0.6972927139516387,-0.12451569959152174,-0.7740683088857074,2.2242155787596976,-0.5411913332579117,1.775580792946329,12,-1.771419812262518,1.6220942814127088,-0.42403459239696667
C11345,0.9781371828175367,0.616459394390028,-0.09032475916395762,-0.08530400825183007,0.12990676185932584,2.115343276293187,1.2698432294420248,-0.07082353663856951,1.389517164227006,2.4874141194966404,2.228662459693242,0.7189832768610563,-0.27164479538438296,1.4297408632020259,0.8453763499453774,-0.6292773760555791,12,0.3325105457520223,-15.828892060556269,2.588536857030461
C11346,-0.8945548972783751,-1.8865517710431303,-0.4778239749127913,-0.07317023650894272,-0.7460285033081394,-0.6735066735510843,0.43931029772976204,1.8849482811316989,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,-0.4312426001197319,1.9449295288861663,-0.7847271142545718,-0.9126524869209219,1.9473563764464654,6,-0.24567675476984216,1.6422933035074139,1.4072633873623561
C11347,-0.5523865834865105,0.616459394390028,2.249864074854995,2.128107956722324,2.2113510594560317,-0.6735066735510843,1.2698432294420248,2.2109089469121983,1.5991991906768772,-0.7300836259472017,-0.6972927139516387,2.2526177795021076,2.787227772108975,2.2242155787596976,-0.6700857267038821,1.9473563764464654,12,0.8072049573302795,0.988599979713463,5.0799513670311
C11348,0.02365033123887632,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,-0.5746664811040773,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,-0.24746041200605864,-0.40469719658715064,-0.8913329509120472,-0.8627312818565295,-0.8030839756605875,0.16137966713644356,-0.6292773760555791,12,0.9715187153017517,0.9581516318609555,-2.861502028538359
C11349,-0.6616567061115904,-0.2027078961153697,2.249864074854995,2.128107956722324,-0.7460285033081394,-0.6735066735510843,0.6469429077575061,2.2109089469121983,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,0.949028452257214,0.46721331270580013,2.2242155787596976,-0.7263247310706331,1.9473563764464654,12,4.8154965059219395,0.988599979713463,1.9408566631705997
C11350,1.6272656728059764,0.616459394390028,2.249864074854995,2.128107956722324,1.0212146265624527,1.1353373603937122,0.6469429077575061,1.5589837038075638,-0.07826456950523818,1.2004150213191036,2.228662459693242,2.2526177795021076,0.91052817755991,2.2242155787596976,2.1775006530743606,-0.6292773760555791,12,2.470943931558846,0.988599979713463,2.127662042059832
C11351,-0.14190015222349348,0.616459394390028,-0.32171000096233693,-0.6923833770948379,0.4005049014689978,-0.6735066735510843,1.0622106194142809,-0.7227487797432042,1.389517164227006,-0.7300836259472017,-0.6972927139516387,0.7189832768610563,-1.010502903474566,-0.7070451605788973,2.1775006530743606,-0.6292773760555791,12,0.3183662311668303,2.1977717772649292,1.7289790038980828
C11352,0.25778869593959647,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,2.115343276293187,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,2.4874141194966404,2.228662459693242,-0.8913329509120472,0.46721331270580013,2.2242155787596976,-0.4154788315007032,0.5731553157362359,8,-1.7939548463330501,-2.6536898394046147,-2.861502028538359
C11353,-0.7270523900345301,0.616459394390028,2.249864074854995,2.128107956722324,1.2178273979635472,-0.6735066735510843,0.85457551778525,2.2109089469121983,-0.49762862240498035,-0.7300836259472017,-0.6972927139516387,1.639163978445687,2.787227772108975,1.7935800273409992,-0.6808153754092716,1.9473563764464654,12,0.8072049573302795,0.7971948382955518,2.567855842292468
C11354,-0.8596447779802451,-1.8865517710431303,0.1322257734021199,0.4874647274502598,-0.11597910361994794,-0.6735066735510843,-0.5988577356115314,-0.07082353663856951,-0.7073131650492337,-0.7300836259472017,-0.6972927139516387,-0.5846060503838371,2.092701150504203,-0.4383327592475549,-0.7855581799016985,-0.6292773760555791,12,0.06318425990747041,-3.3150326745642413,-1.3769944372993348
C11355,-0.8257454683940529,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,0.2443070295315901,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,-0.24746041200605864,-0.40469719658715064,-0.8913329509120472,-0.9513942548273514,-0.27446314677245615,-0.8334267878337244,-0.028064637450532413,12,0.8809802900817275,0.3274592943401794,-2.861502028538359
C11356,0.6666243068571841,0.616459394390028,2.249864074854995,2.128107956722324,2.2113510594560317,0.1715307487495491,1.2698432294420248,1.8849482811316989,1.5991991906768772,1.68304402676198,2.228662459693242,2.2526177795021076,1.2060714207959833,-0.38364076753946497,0.0488601489969242,-0.6292773760555791,12,1.8654484602330843,-0.17051730894640416,4.753990701250601
C11357,-0.8716195505577348,-1.8865517710431303,-0.20855295298310003,0.38955437285507755,-0.7460285033081394,-0.6735066735510843,0.02404258607298729,1.2330230380270644,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,-0.27787914985562684,2.536016015358313,-0.7667376709992203,-0.8234873155563036,1.9473563764464654,12,-0.08223644950193015,3.676465185613327,0.34007043260094694
C11358,-0.19271311776892966,0.616459394390028,-0.7983635990669982,-0.6239965798321881,-0.7460285033081394,-0.6546734600540145,-1.0141254472683061,-0.39678811396270464,-0.9169951914991048,-0.24746041200605864,-0.40469719658715064,-0.7379695006479422,-0.9513942548273514,-0.7849156852997609,-0.11798415077976661,-0.6292773760555791,12,0.8391511668439458,0.9831556526588222,-2.3279087527301154
C11359,0.55886130388536,0.616459394390028,2.1164537117920545,2.128107956722324,0.9135559450852837,-0.6735066735510843,1.2698432294420248,1.2330230380270644,1.5991991906768772,-0.7300836259472017,-0.6972927139516387,1.485800528181582,1.3538430424140198,-0.15253696332928432,0.06870178977074996,-0.6292773760555791,12,1.5632932662697987,-0.07207195814366639,4.102065458145966
C11360,1.0514697664893708,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,1.7045043474010837,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,2.4874141194966404,2.228662459693242,-0.8913329509120472,-0.27164479538438296,-0.36809043187649965,0.3341831815681235,-0.6292773760555791,12,3.0854984186752996,0.43916509190058867,-2.861502028538359
C11361,1.1400171745381615,0.616459394390028,-0.5481264294601809,-0.4393131490531694,-0.4290853838175572,-0.6735066735510843,-0.18359002395475668,-0.07082353663856951,-0.07826456950523818,-0.7300836259472017,-0.6972927139516387,-0.0478339744594692,0.3194416910877635,-0.4810577365769212,0.535141921566238,-0.6292773760555791,12,-1.7158888296443073,0.8776401040371071,-0.3326781300985644
C11362,0.0014994028575764666,0.616459394390028,0.12320913965538201,0.8183200526069591,-0.5634252437991499,-0.6735066735510843,-0.18359002395475668,0.5810977949224295,-0.7073131650492337,-0.7300836259472017,-0.6972927139516387,-0.3545608749876794,-0.8036226332093148,-0.5695262933067375,-0.19756930114058407,-0.6292773760555791,12,-0.15331715977602445,-4.622435437011507,-0.3098053940815608
C11363,2.3105871929842423,0.616459394390028,-0.582885381999623,-0.6923833770948379,-0.17931219431777137,0.021843245004703242,1.0622106194142809,-0.7227487797432042,1.1798326215827528,0.23516859343681765,0.1804938381418255,-0.0478339744594692,2.536016015358313,0.42338555151368473,2.1775006530743606,-0.6292773760555791,12,-0.2298429420278197,-0.7263615876953979,1.5192944612538295
C11364,1.4768214848448646,0.616459394390028,0.030529969832355515,0.314758755734671,-0.11862955181575158,0.5316681107840271,-0.8064903456392755,-0.07082353663856951,-0.49762862240498035,0.7177918073779606,0.1804938381418255,0.1055294758046359,1.3538430424140198,-0.3730886696743025,0.8062324689316475,-0.6292773760555791,12,0.022550597725064146,-12.220407413534517,-1.3749425046828254
C11365,-0.3120919469630814,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,0.7640156673747547,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,0.23516859343681765,0.4730893555063136,-0.8913329509120472,-0.8627312818565295,0.26784365740866967,-0.5045013122854985,-0.028064637450532413,12,0.9715187153017517,-0.31956164636285406,-2.861502028538359
C11366,-0.39741640487806557,0.616459394390028,-0.054292335023463145,0.65464113813004,-0.7460285033081394,-0.6735066735510843,1.2698432294420248,2.2109089469121983,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,0.028847750672583352,0.7627565559418733,0.24824329928347275,-0.539212396896433,-0.6292773760555791,12,-0.07117911291686171,-4.572345233930188,2.563756984855118
C11367,-0.7449396090284967,0.616459394390028,1.7108757474211362,2.128107956722324,-0.7460285033081394,-0.6735066735510843,1.0622106194142809,2.2109089469121983,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,1.1790736276533715,0.46721331270580013,0.539164562925036,-0.7427394696135295,0.8136389682619102,12,3.661872855276405,0.3151395206447563,2.356124374827375
C11368,-0.07232988686535312,0.616459394390028,1.5174217668826775,2.128107956722324,-0.7460285033081394,2.01477719644806,0.02404258607298729,1.2330230380270644,-0.9169951914991048,1.2004150213191036,1.0582803902352897,0.7956650019931089,-0.5671880386204562,1.1353443871773996,0.1915577569866284,1.1743680543412824,12,-2.6753416214020107,0.7482062086863296,0.34007043260094694
C11369,-0.8667884233449202,-1.8865517710431303,-0.1798202499843529,-0.6923833770948379,0.7155043589493241,-0.6735066735510843,-0.5988577356115314,-0.7227487797432042,-0.28794659595510924,-0.7300836259472017,-0.6972927139516387,-0.4312426001197319,0.17167006946972688,0.6108605524980093,-0.80224633668701,1.9473563764464654,12,-1.047475838623478,-3.3970620803339084,-1.609553111309845
C11370,-0.12362886805087073,0.616459394390028,0.16988414789038672,0.6002443256788351,-0.17807531849306296,-0.6735066735510843,1.2698432294420248,2.2109089469121983,-0.28794659595510924,-0.7300836259472017,-0.6972927139516387,0.258892926068741,-0.9513942548273514,-0.17943731698192153,0.8132943841802954,-0.6292773760555791,12,-0.17856335270935123,-1.0562334344326154,3.192805580399114
C11371,-0.15467054023363147,0.616459394390028,0.7445836889939387,1.382667442703277,0.08696950108730608,-0.6735066735510843,1.2698432294420248,0.25513712914193004,1.5991991906768772,-0.7300836259472017,-0.6972927139516387,0.33557465120079355,1.5016146640320565,-0.15691824088066847,-0.5848777440374222,-0.6292773760555791,12,0.4958553661127828,-0.21074627768530915,3.124179549260832
C11372,0.8954699671823161,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,0.3218746939492078,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,0.23516859343681765,-0.11210167922266256,-0.8913329509120472,0.46721331270580013,-0.4373577197925726,0.10651281087939066,-0.6292773760555791,12,-1.7939548463330501,0.5218072152187331,-2.861502028538359
C11373,1.055689516797343,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,-0.4550787244998678,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,2.1656672407031228,1.0582803902352897,-0.8913329509120472,-0.4194164170024196,-0.4856053684540901,1.4103382385361276,-0.6292773760555791,12,1.9983947995890052,0.5793710126540649,-2.861502028538359
C11374,-0.668095229241109,-1.0218751866207674,-0.08105797920987022,-0.23325395935833973,0.3416144667946168,-0.6735066735510843,0.85457551778525,2.2109089469121983,0.9701505951328818,-0.7300836259472017,-0.6972927139516387,1.7158457035777397,-0.12387317376634635,0.3047026233202278,-0.6099615366450373,0.026593033672214075,12,0.6543626577515842,-3.759070066764321,4.03563505983033
C11375,2.12492303389214,0.616459394390028,-0.5680926449195399,-0.22829103178556454,-0.7460285033081394,0.6003993699362339,-0.5988577356115314,0.25513712914193004,-0.9169951914991048,1.68304402676198,1.3508759075997778,-0.6612877755158896,0.023898447851690263,0.209601490353698,2.1775006530743606,-0.6292773760555791,12,-23.771110510817568,-0.3689565288833906,-1.2607157979687063
C11376,-0.6823318569444977,0.616459394390028,1.5398667038512284,1.7361294891265153,1.395887031994016,-0.6735066735510843,1.2698432294420248,1.2330230380270644,1.5991991906768772,-0.7300836259472017,-0.6972927139516387,2.02257260410595,-0.4194164170024196,0.7111980930000307,-0.7090047533567537,-0.028064637450532413,12,-3.6714507144395947,0.461856919966718,4.102065458145966
C11377,2.3105871929842423,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,2.0093965148133113,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,1.68304402676198,2.228662459693242,-0.8913329509120472,1.0582997991779466,0.5294343901784146,2.1775006530743606,-0.6292773760555791,12,-0.7919869088616898,-0.6316629895341757,-2.861502028538359
C11378,2.3105871929842423,0.616459394390028,-0.5368471095651445,-0.17459762639191842,-0.7460285033081394,2.115343276293187,-0.9952490759199785,-0.3671542593798495,-0.9169951914991048,0.8494152672706844,1.0582803902352897,-0.8146512257799947,2.787227772108975,2.2242155787596976,1.1379944882085267,-0.6292773760555791,11,-0.1926097016315733,-4.143108045345259,-2.279398526798933
C11379,-0.9044239743429824,-1.8865517710431303,-0.4970511220322537,-0.6923833770948379,0.011242409778629213,-0.6735066735510843,0.9139005444224836,-0.7227487797432042,1.239743209822363,-0.7300836259472017,-0.6972927139516387,-0.4312426001197319,-0.5671880386204562,-1.058416710514178,-0.4592896502301689,-0.6292773760555791,7,0.876342743830083,2.129392055663637,1.4308949745016424
C11380,2.3105871929842423,0.616459394390028,-0.5197916863367628,-0.6923833770948379,-0.0392423177604887,2.115343276293187,1.2698432294420248,-0.7227487797432042,1.389517164227006,2.1656672407031228,1.936066942328754,0.028847750672583352,1.9449295288861663,0.2879564607139684,1.978334008251733,-0.6292773760555791,12,-0.267254766106842,-0.5539843523534294,1.9366116139258267
C11381,1.93086792820192,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,-0.024965350379242916,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,1.2004150213191036,0.4730893555063136,-0.8913329509120472,0.023898447851690263,-0.29439128793690295,1.4724722926491594,-0.6292773760555791,12,-35.07171644792022,0.35123536453379023,-2.861502028538359
C11382,-0.8921317175021108,-1.8865517710431303,-0.5965410908644807,-0.6923833770948379,-0.20962827320501165,-0.6735066735510843,-0.39122512558378747,-0.7227487797432042,-0.28794659595510924,-0.7300836259472017,-0.6972927139516387,-0.3545608749876794,-1.010502903474566,-0.8422964162668642,-0.9348679962975234,1.9473563764464654,12,0.5903407984413529,1.411967137161073,-1.401920501282101
C11383,-0.692726856571051,0.616459394390028,2.249864074854995,1.9616496074138017,2.2113510594560317,-0.581006104290313,1.2698432294420248,2.2109089469121983,1.389517164227006,-0.24746041200605864,-0.11210167922266256,2.2526177795021076,-0.4194164170024196,1.390733018184447,-0.709671735790867,1.9473563764464654,12,-5.364272793456284,0.6181409062563392,4.870269340581229
C11384,-0.7984659603738903,-1.841042477126165,0.9810855577608325,-0.6923833770948379,2.2113510594560317,-0.6735066735510843,0.43931029772976204,-0.7227487797432042,0.7604685686830107,-0.7300836259472017,-0.6972927139516387,-0.27787914985562684,0.46721331270580013,1.0890472534945717,-0.7526322872654266,1.9473563764464654,12,2.099866444470543,1.110043099584652,0.4770300866695686
C11385,-0.8521534568519173,-0.2027078961153697,1.857097575899129,-0.599572723666956,2.2113510594560317,-0.6735066735510843,1.2698432294420248,-0.39678811396270464,1.5991991906768772,-0.7300836259472017,-0.6972927139516387,2.2526177795021076,-0.8627312818565295,0.8063539726271436,-0.7806191525301769,1.9473563764464654,12,-2.152579389381595,0.4342011874291208,2.4722543061561972
C11386,2.3105871929842423,0.616459394390028,-0.5578139098539018,-0.21062769900686873,-0.7460285033081394,2.115343276293187,-0.5988577356115314,0.25513712914193004,-0.9169951914991048,2.4874141194966404,2.228662459693242,-0.5846060503838371,2.2404727721222395,0.7443786707167396,2.1775006530743606,-0.6292773760555791,12,-0.24897151922338454,-1.334456989270313,-1.2607157979687063
C11387,2.3105871929842423,0.616459394390028,2.249864074854995,2.128107956722324,0.4925133174090403,-0.6735066735510843,1.2698432294420248,2.2109089469121983,0.5507840260387573,-0.7300836259472017,-0.6972927139516387,2.2526177795021076,0.91052817755991,1.5944361274154186,1.154800851620064,-0.6292773760555791,12,2.470943931558846,0.7086810911091066,4.031536202392981
C11388,-0.6966852303623743,0.616459394390028,1.0662489710812189,0.654308973686193,1.7420355663659781,-0.6735066735510843,1.2698432294420248,2.2109089469121983,1.1798326215827528,-0.7300836259472017,-0.6972927139516387,0.949028452257214,0.91052817755991,0.44055689055537767,-0.6801891807725962,-0.028064637450532413,12,1.1710224871223855,0.41318388341199097,4.660584797936976
C11389,-0.8641125430919512,-1.0218751866207674,-0.38149494451889115,0.09236489103653396,-0.7460285033081394,-0.6735066735510843,0.02404258607298729,1.2330230380270644,-0.9169951914991048,-0.7300836259472017,-0.6972927139516387,-0.3545608749876794,0.46721331270580013,-0.4246733322899669,-0.8019148157996291,0.8136389682619102,12,-0.8165326931921457,1.1131820706707625,0.34007043260094694
C11390,2.3105871929842423,0.616459394390028,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,2.115343276293187,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,0.23516859343681765,0.7656848728708017,-0.8913329509120472,1.9449295288861663,0.23673992495886018,1.2507935657801423,-0.6292773760555791,12,-0.43094599272185,-0.28245208757824825,-2.861502028538359
C11391,-0.47440399753770346,0.616459394390028,-0.19140656749750032,-0.4155340826906995,0.3321233380172627,-0.053998746470231264,0.6469429077575061,-0.39678811396270464,0.7604685686830107,0.23516859343681765,-0.11210167922266256,-0.12451569959152174,-0.8036226332093148,-0.870035361506143,-0.6548217978724611,-0.6292773760555791,12,0.23817966242825542,4.545483328399927,1.010623362477812
C11392,-0.8192328141976993,0.616459394390028,-0.23894571717607635,0.11848864759086616,-0.46331402908907915,-0.6735066735510843,-0.18359002395475668,0.25513712914193004,-0.7073131650492337,-0.7300836259472017,-0.6972927139516387,-0.4312426001197319,0.91052817755991,-0.670994368299708,-0.7280044272535257,1.5350971404206546,12,-0.2624253955725104,2.808145616626642,-0.6357660598620604
C11394,-0.3636565526011404,-1.841042477126165,-0.838159586599889,-0.6923833770948379,-0.7460285033081394,2.115343276293187,-1.2217580572960502,-0.7227487797432042,-0.9169951914991048,1.68304402676198,2.228662459693242,-0.8913329509120472,-0.27164479538438296,2.2242155787596976,-0.5889544529149237,1.9473563764464654,12,3.0854984186752996,-2.6536898394046147,-2.861502028538359
